channel,requests,downloads,downloadsPerRequests
0,647,45,0.0695517774343122
3,403725,150,0.000371540033438603
4,356,31,0.08707865168539326
5,3684,1773,0.4812703583061889
13,34051,9,0.00026430941822560276
14,10,1,0.1
15,1658,0,0.0
17,99791,21,0.00021043981922217435
18,39165,14,0.00035746201966041106
19,583232,162,0.00027776253703500493
21,149876,21837,0.14570044570178015
22,1354,2,0.0014771048744460858
24,21192,4,0.00018875047187617969
29,2,0,0.0
30,44375,77,0.0017352112676056338
101,502537,13879,0.027617866943130554
105,667621,299,0.0004478588899989665
107,3327894,1469,0.0004414203096613053
108,3520,76,0.02159090909090909
110,131161,510,0.003888350957982937
111,262317,59,0.00022491870523069416
113,240681,22358,0.09289474449582642
114,289,268,0.9273356401384083
115,648725,108,0.0001664804038691279
116,166830,41,0.00024575915602709344
118,160020,39,0.00024371953505811773
120,38812,125,0.0032206534061630424
121,1984320,996,0.0005019351717464925
122,1152606,601,0.0005214270965099956
123,150282,131,0.0008716945475838756
124,204638,44,0.00021501382929856624
125,634624,46,7.24838644614764e-05
126,22981,29,0.0012619120142726601
128,1295519,256,0.00019760420341191444
129,491,1,0.002036659877800407
130,625006,157,0.0002511975885031504
134,3050153,1931,0.0006330829961644547
135,1189578,163,0.00013702338140079927
137,853505,222,0.0002601039244058324
138,33,0,0.0
140,1395192,619,0.00044366653478517654
142,1,0,0.0
145,1594516,2012,0.0012618249048614125
146,1,0,0.0
149,1,0,0.0
150,100250,24,0.00023940149625935163
153,2479790,354,0.00014275402352618567
160,22399,1,4.464485021652752e-05
162,2,0,0.0
165,2,0,0.0
169,13,1,0.07692307692307693
171,14284,1699,0.11894427331279754
172,1,0,0.0
173,623831,378,0.0006059333377148618
174,22893,5,0.0002184073734329271
178,2533910,346,0.0001365478647623633
181,52,10,0.19230769230769232
182,41545,42,0.0010109519797809603
203,5911,1390,0.23515479614278464
205,1969509,270,0.00013709000568161913
208,97533,40,0.00041011760122215045
210,21089,1288,0.06107449381193988
211,162443,36,0.00022161619768164834
212,553653,65,0.0001174020550778195
213,310978,54378,0.17486124420377006
215,721804,894,0.0012385633773157256
216,71,0,0.0
217,1,0,0.0
219,1035611,570,0.0005503997157233749
222,639,76,0.1189358372456964
223,53,1,0.018867924528301886
224,12666,502,0.039633664929733144
225,45,16,0.35555555555555557
227,1,0,0.0
232,652934,675,0.0010337951462169224
233,9,0,0.0
234,322298,307,0.0009525346108260058
236,413129,171,0.0004139142979553602
237,1002347,303,0.0003022905241398438
238,8,0,0.0
242,104337,17,0.00016293357102466048
243,97973,2095,0.021383442376981414
244,485334,1096,0.002258238656265582
245,4911465,463,9.426922517008672e-05
251,7,1,0.14285714285714285
253,20117,68,0.003380225679773326
256,2,0,0.0
258,529210,316,0.0005971164566051283
259,2829967,1656,0.0005851658340892314
261,777,16,0.02059202059202059
262,30247,9,0.00029755017026481965
265,2203543,299,0.00013569056741801725
266,437313,362,0.0008277823892726719
268,9772,1030,0.10540319279574294
272,561,0,0.0
274,24308,15285,0.6288053315780813
277,142668,39,0.0002733619311969047
278,286571,60,0.0002093721974658985
280,5362178,1759,0.00032803834561254776
281,62,0,0.0
282,12632,2627,0.20796390120329322
311,675,38,0.056296296296296296
315,547038,130,0.00023764345438525295
317,190864,849,0.004448193478078632
319,292098,466,0.0015953549836013941
320,14437,738,0.05111865345986008
325,146941,215,0.0014631722936416657
326,221308,21,9.489037901928534e-05
328,827135,100,0.00012089924861116988
330,45007,986,0.02190770324616171
332,992,519,0.5231854838709677
333,14192,3690,0.2600056369785795
334,902173,1035,0.0011472300767147764
340,14354,2,0.00013933398355858994
341,1542,256,0.16601815823605706
343,167773,4146,0.024711961996268766
347,366124,6392,0.017458565950333765
349,458790,128,0.00027899474705202817
352,49,2,0.04081632653061224
353,1389,4,0.0028797696184305254
356,5220,2,0.0003831417624521073
360,104791,60,0.000572568254907387
361,41984,11,0.0002620045731707317
364,315848,5,1.5830399432638484e-05
371,437890,124,0.0002831761401265158
373,30361,61,0.002009156483646784
376,343571,392,0.0011409577641884792
377,681387,1538,0.002257160761799095
379,1373642,469,0.0003414281159137534
386,401126,93,0.00023184734971056476
391,48631,42,0.0008636466451440439
400,417619,50,0.00011972635344656253
401,670411,169,0.0002520841692633325
402,101081,111,0.0010981292230983074
406,62439,45,0.0007207034065247682
407,64,5,0.078125
408,324,308,0.9506172839506173
409,871788,261,0.00029938471279714794
410,1897,14,0.007380073800738007
411,19880,114,0.005734406438631791
412,285612,87,0.0003046090500399143
414,605,84,0.13884297520661157
416,26636,9,0.0003378885718576363
417,183621,20,0.00010892000370328012
419,3478,1945,0.5592294422081656
420,5806,0,0.0
421,32491,133,0.004093441260656797
424,705640,215,0.00030468794286038205
430,261619,82,0.0003134328928709306
435,977025,349,0.0003572068268468054
439,1288039,636,0.0004937738686483872
442,1609759,654,0.0004062719947520095
445,378378,395,0.0010439296153581868
446,29595,9,0.0003041054232133806
449,70970,94,0.0013245033112582781
450,4099,8,0.0019516955354964625
451,1597,254,0.15904821540388228
452,790585,265,0.00033519482408596166
453,26387,170,0.006442566415280251
455,569,0,0.0
456,3221,7,0.002173238124805961
457,19741,2,0.00010131199027404894
458,9,1,0.1111111111111111
459,1794335,329,0.00018335483619279566
460,19392,323,0.01665635313531353
463,525098,128,0.0002437640211922346
465,813,565,0.6949569495694957
466,506042,581,0.0011481260448737457
467,44904,18,0.00040085515766969537
469,1132652,538,0.0004749914360280121
470,1,0,0.0
471,9,0,0.0
473,2,0,0.0
477,2955192,453,0.0001532895324567744
478,212611,896,0.004214269252296447
479,11902,1,8.401949252226517e-05
480,1135386,297,0.00026158504684750385
481,331365,207,0.0006246887872889412
483,290,0,0.0
484,10553,0,0.0
486,10522,7,0.0006652727618323513
487,146558,218,0.0014874657132329862
488,8056,29,0.003599801390268123
489,1112468,521,0.0004683280777514499
496,124421,25,0.00020093071105360027
497,209235,48,0.0002294071259588501
498,601,14,0.02329450915141431
